label_raw,text,label_clean,label_id,clean_text,clean_word_count
offensive language,RT @dexfrost23: Lexi swear she a bad bitch,offensive_language,1,lexi swear bad bitch,4
offensive language,"RT @digaveliavelife: @KC_Uptown LOL shiiiiiit, one day they gonna have a have a golden statue of me lickin da shit out of some pussy in my &#8230;",offensive_language,1,lol shiiiiiit day gonna golden statu lickin da shit pussi,10
offensive language,RT @digaveliavelife: Lol I be eatin da shit outta sum pussy. Ill never be a serial pussy eater tho.,offensive_language,1,lol eatin da shit outta sum pussi ill serial pussi eater tho,12
offensive language,RT @digiflorals: I don't get why people bitch about an unfollow when you never talked to them,offensive_language,1,peopl bitch unfollow talk,4
offensive language,"RT @digiflorals: bitch do it look like I care 

&#12288; N
&#12288;&#12288; O
&#12288;&#12288;&#12288; O
&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288;&#12288; o
&#12288;&#12288;&#12288;&#12288;&#12288;o
&#12288;&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288; &#12290;
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288;.
&#12288;&#12288;&#12288; .
&#12288;&#12288;&#12288;&#12288;.",offensive_language,1,bitch look like care,4
offensive language,RT @dilemma617: Your iPad raised your kid to be a giant pussy. Good job.,offensive_language,1,ipad rais kid giant pussi good job,7
offensive language,RT @dinero700k_: These hoes really would sit in your face and act like they puttin the world in the relationship been fuckin off the whole &#8230;,offensive_language,1,hoe realli sit face act like puttin world relationship fuckin,10
offensive language,RT @diplo: guns are fucking corny put down your assault rifles and knuckle up.. i wanna go hand to hand with all the NRA pussy ass spoke ...,offensive_language,1,gun fuck corni assault rifl knuckl wanna hand hand nra pussi ass spoke,13
hate speec,"RT @dirtyimage: @Tronkitty not just cause of hoes, go to jail cause of fucking up hoes bloody n making them call you head honcho",hate_speech,0,just caus hoe jail caus fuck hoe bloodi make head honcho,11
hate speec,RT @dirtyskimask: Lmaooo Friday After Next? &#8220;@1stName_Bravo: You like that yo son's a fag?&#8221;,hate_speech,0,lmaooo friday like yo son fag,6
offensive language,RT @divonte_photos: Momma said no pussy cats inside of my dog house.,offensive_language,1,momma said pussi cat insid dog hous,7
offensive language,"RT @dixiealley: @TonyJRodriguez @WolfVanHalen Not a FOB fan nor in the know. But ""Fuck you fatty"" is a poor argument for anything after 5th&#8230;",offensive_language,1,fob fan know fuck fatti poor argument th,8
offensive language,RT @djMemphis10: Never hurt your Girlfriend to make a hoe happy &#128175; #djmemphis10,offensive_language,1,hurt girlfriend make hoe happi djmemphi,6
offensive language,RT @djevilone: stupid ignorant bitch &#8220;@SarahPalinUSA: Stopped by Chick-fil-A in The Woodlands to support a great business. http://t.co/6 ...,offensive_language,1,stupid ignor bitch stop chick fil woodland support great busi,10
offensive language,"RT @djgoofy500: I gave my number to this bad ass bitch a few days ago,She said I'll call you when I make it home. I'm starting to think tha&#8230;",offensive_language,1,gave number bad ass bitch day ago said make home start think tha,13
offensive language,"RT @djvlad: ""if your sis is a bitch, brother is a jerk,
leave 'em both alone and continue with your work"" - Q-Tip",offensive_language,1,si bitch brother jerk leav em continu work tip,9
offensive language,RT @dkiswinning: GamePlan: 1. Eat the pussy 2. Beat the pussy up 3. Apologize to the pussy by eating it again because it's so good.,offensive_language,1,gameplan eat pussi beat pussi apolog pussi eat good,9
offensive language,RT @dnumberbefore_2: I want to take the time tonight to acknowledge all of the ex hoes,offensive_language,1,want time tonight acknowledg ex hoe,6
offensive language,RT @dnumberbefore_2: She used to be more fun as a hoe ..this new you is to positive,offensive_language,1,use fun hoe new posit,5
offensive language,"RT @doddynyc: I'm mature enough to eat pussy when it's time too, eating ass is just disrespect.",offensive_language,1,matur eat pussi time eat ass just disrespect,8
offensive language,RT @doddynyc: ya bitches luv throwing bread crumbs on the ground and complain about the pigeons who come flocking towards ya,offensive_language,1,ya bitch luv throw bread crumb ground complain pigeon come flock ya,12
neither,RT @domhowx: You know you're ugly when an ape was chosen as a man crush and you've never been http://t.co/DWPs7b4xJU,neither,2,know ugli ape chosen man crush,6
offensive language,RT @dominiggaaa: &#8220;@ReallyAintShit: This bitch come up and pull her titty out... What do you do? http://t.co/3p9chkHeY8&#8221; the more the merrie&#8230;,offensive_language,1,bitch come pull titti merri,5
offensive language,RT @donaldblack1995: &#8220;@VoiceOfDStreetz: This nigga jerry room smell like bad pussy!&#128530;&#8221;&#128514;&#128514;&#128514;,offensive_language,1,nigga jerri room smell like bad pussi,7
neither,RT @donnellrawlings: Salute to Derek jetter! Best Yankee ever!,neither,2,salut derek jetter best yanke,5
offensive language,RT @donnyoraha: Dont fucks with u hoe,offensive_language,1,dont fuck hoe,3
neither,"RT @dontesydnor: when kanye said ""mayonnaise colored benz, i push miracle whips"" http://t.co/iizYdfbZCg",neither,2,kany said mayonnais color benz push miracl whip,8
neither,"RT @donthypeme: &#8220;@VSamone: &#8220;@donthypeme: any favorites off yellow album ?&#8221;all of it&#8221;

#theperfectanswer &#127942;",neither,2,favorit yellow album theperfectansw,4
offensive language,"RT @dopealbanian: I do know one thing tho, bitches they come &amp; go.",offensive_language,1,know thing tho bitch come,5
offensive language,"RT @dougIyfe: niggas gon talk, bitches gon hate.",offensive_language,1,nigga gon talk bitch gon hate,6
neither,RT @downswinging: brendon urie must make other boys feel like trash,neither,2,brendon uri make boy feel like trash,7
offensive language,RT @dre_snipes: Am I the only one Tht see these hoes pattern. They stop tweet for 3 to 4 weeks and come bac with the same love tweets bout &#8230;,offensive_language,1,tht hoe pattern stop tweet week come bac love tweet bout,11
offensive language,RT @dreaF_: &#8220;@VoiceOfDStreetz: Ross got Amber Rose naked these hoes ain't loyal wiz&#8221; that ain't Amber Rose tho,offensive_language,1,ross got amber rose nake hoe ai loyal wiz ai amber rose tho,13
offensive language,"RT @dreamhampton: bell hooks is ""bored"" by Nikki Minaj &amp; thinks ""pussy is old hat."" I'm bored by her old hat ass pop critiques.",offensive_language,1,bell hook bore nikki minaj think pussi old hat bore old hat ass pop critiqu,15
offensive language,"RT @dreamthievin: Do I get to pick the actress who portrays me on ""Unsolved Mysteries"" when the police find the remains of the bitch who ca&#8230;",offensive_language,1,pick actress portray unsolv mysteri polic remain bitch ca,9
offensive language,RT @drewbillionaire: I just wanna pimp these hoe$ &amp; Ride Rarri's,offensive_language,1,just wanna pimp hoe ride rarri,6
neither,"RT @drhoagie: .@1Dittlinger Jay; I think once someone has Alzheimer's, suffers from alcoholism and is mildly retarded, people shouldn't mak&#8230;",neither,2,jay think alzheim suffer alcohol mildli retard peopl mak,9
offensive language,RT @dril: [(launches sack;s of burning medical waste into the side of someones house for having a bird feeder on their porch)] Fucking Bird&#8230;,offensive_language,1,launch sack burn medic wast someon hous have bird feeder porch fuck bird,13
offensive language,"RT @dril: ah, i can smell it,. its just about ready. *opens the oven up and pulls out a sshitty burnt up ritz cracker* my perfect boy's lu&#8230;",offensive_language,1,ah smell just readi open oven pull sshitti burnt ritz cracker perfect boy lu,14
offensive language,RT @dril: hoo boy... these guinea pigd love to shit. shouldn't have ordered the full dozen,offensive_language,1,hoo boy guinea pigd love shit order dozen,8
neither,"RT @dril: night time falls. im ""corie latin"" now. a man of intrigue. i place a bird feather into my glass of scotch and i never do posts ab&#8230;",neither,2,night time fall im cori latin man intrigu place bird feather glass scotch post ab,15
offensive language,RT @driswitdacake: bitches fwu when they wanna .. ha na bitch not over here,offensive_language,1,bitch fwu wanna ha na bitch,6
neither,RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag,neither,2,look like wear trash bag,5
offensive language,"RT @drphilDONTEhue: Don't curve the man today, in whom you may need to eat your pussy tomorrow",offensive_language,1,curv man today need eat pussi tomorrow,7
offensive language,RT @drphilDONTEhue: Real. &#8220;@heynessagirl: He eats your pussy until u nut. So why u can't return the favor&#8221;,offensive_language,1,real eat pussi nut return favor,6
neither,"RT @druggedvibes: Top 5 Thot Tattoos :

1) dream catchers 

2) bird feathers 

3) inspirational quotes that they dont live by 

4) animal p&#8230;",neither,2,thot tattoo dream catcher bird feather inspir quot dont live anim,11
offensive language,"RT @drunksixthgrade: ""And if you aint a hoe, GET UP OUT MY TRAPHOUSEEEE"" http://t.co/KyN7iZFw4i",offensive_language,1,aint hoe traphouseee,3
offensive language,RT @drunksixthgrade: 7th grade bitches &lt;3 http://t.co/USAEZLCs5v,offensive_language,1,th grade bitch,3
offensive language,RT @drunksixthgrade: dont mind me im just over here tryin to teach ur bitch how to dougie,offensive_language,1,dont mind im just tryin teach ur bitch dougi,9
offensive language,RT @drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times,offensive_language,1,new year resolut fuck ur bitch time,7
neither,RT @drunktweets81: You sure do have a pretty face for a cripple,neither,2,sure pretti face crippl,4
neither,RT @dsrtvet: @FoxNews @tjoy7 And I don't have any confidence NONWHATSOEVER in you Barack! You're the sole reason why this country is in thi&#8230;,neither,2,confid nonwhatsoev barack sole reason countri thi,7
offensive language,"RT @dubstep_cowboy: #HowToGetAGirl do not and I repeat DO NOT! refer to her as your ""bitch""",offensive_language,1,howtogetagirl repeat refer bitch,4
offensive language,RT @duhhvenuhh: violet needs service to get texts from hoes @violetannt http://t.co/K3bzbNyW5h,offensive_language,1,violet need servic text hoe,5
offensive language,"RT @duttyOGshake: ""pussy ass nigga"" http://t.co/G0KL3ZbTAo",offensive_language,1,pussi ass nigga,3
neither,RT @duttyOGshake: for real this game is pub trash let's do drugs and get smashed,neither,2,real game pub trash let drug smash,7
hate speec,"RT @dxpperjay: You assholes know that referring to a girl as ""bitch"" doesn't make your dick any bigger, right?",hate_speech,0,asshol know refer girl bitch doe make dick bigger right,10
offensive language,RT @dylanhornick: @felferrara &amp; @_tiffanycarter rivvv tn. no bailing.. #pussies,offensive_language,1,rivvv tn bail pussi,4
neither,"RT @dynamite8503: ""Why y'all doing the ALS challenge if y'all not gonna donate?"" Cuz we don't $10k &amp; Tiger Blood to donate unlike Charlie &#8230;",neither,2,do al challeng gonna donat cuz tiger blood donat unlik charli,11
neither,RT @eaglesfan167: #Eagles 5hrs till the birds kick some ass###bleedgreen,neither,2,eagl hr till bird kick ass bleedgreen,7
offensive language,"RT @eanahS__: @1inkkofrosess bro you just made me want that ho even more , what year?",offensive_language,1,bro just want ho year,5
neither,"RT @eanahS__: @1inkkofrosess lol my credit ain't no where near good , but I know the right man for the job .. that ho nice though!",neither,2,lol credit ai near good know right man job ho nice,11
offensive language,RT @eanahS__: I done had EVERYTHING you hoes ever wanted s|o to MY DADDY. Nigga w the MONEY!!!!!,offensive_language,1,hoe want daddi nigga money,5
neither,RT @earthWormSLIM: if melo go to the bulls they still gon be trash unless melo get special privileges allowin him 2play in a allstar uniform,neither,2,melo bull gon trash unless melo special privileg allowin play allstar uniform,12
offensive language,RT @easy_edd: lifes a bitch,offensive_language,1,life bitch,2
neither,RT @ebs_14: This Jimmy Fallon Prank of getting NY Yankees fans to boo Robinson Cano is amazing. http://t.co/XnZKZLly4G via,neither,2,jimmi fallon prank get ny yanke fan boo robinson cano amaz,11
offensive language,"RT @echobunny9203: Make sure you take your rage out on unsuspecting targets today. I chose a stapler, and that bitch had it coming.",offensive_language,1,make sure rage unsuspect target today chose stapler bitch come,10
offensive language,"RT @eddiekinggg: I completely lost my mind, if you find it, go ahead and keep it bitch",offensive_language,1,complet lost mind ahead bitch,5
offensive language,RT @eeerik23: Jimmy Graham is one ugly son of a bitch,offensive_language,1,jimmi graham ugli son bitch,5
offensive language,RT @eemoneee: I wish a bitch would tell me something that I don't know about MY nigga. girlboo,offensive_language,1,wish bitch tell know nigga girlboo,6
offensive language,RT @efromthelost: @ObieOneHHH #doggpound never left hip hop fans just turned into hoes. Literally ratchet broads that pretend to like baske&#8230;,offensive_language,1,doggpound left hip hop fan just turn hoe liter ratchet broad pretend like bask,14
neither,"RT @eidolon_ebooks: dreamt i was in a trash bag, btw.",neither,2,dreamt trash bag btw,4
offensive language,"RT @elchavaloko: @UntouchableVick @staycoolwheels yea but cotto was frustrated n didnt wanna go on,and like a bitch he left the ring as soo&#8230;",offensive_language,1,yea cotto frustrat didnt wanna like bitch left ring soo,10
offensive language,RT @elchavaloko: @_WhitePonyJr_ @Buckm00se @Eric_Mariners i see you guys kicked this long haired faggot out your lil video game team,offensive_language,1,guy kick long hair faggot lil video game team,9
offensive language,"RT @elchavaloko: @_WhitePonyJr_ @saucygyro @Buckm00se so you gonna believe me,a cripple or a fuckn hippo??",offensive_language,1,gonna believ crippl fuckn hippo,5
offensive language,RT @elchavaloko: I can see moose rockin himself back n forth in a corner of n empty room with his faggot hair all in his face sayin 2 himse&#8230;,offensive_language,1,moos rockin forth corner room faggot hair face sayin hims,10
offensive language,"RT @elchavaloko: I still laugh at maniac being scared of needles,i bet he was crying like a bitch when he got his gay ass tat",offensive_language,1,laugh maniac scare needl bet cri like bitch got gay ass tat,12
offensive language,RT @elchavaloko: Wouldn't mind driving up to ghetto ass chula vista just to slap the shit out of gyro and watch him stand there and just ta&#8230;,offensive_language,1,mind drive ghetto ass chula vista just slap shit gyro watch stand just ta,14
neither,RT @elcinpoyrazlar: Two Jihadis Arguing Over Stolen M&amp;M's Will Make Your Day http://t.co/uFRcLDiovX @markham @vocativ http://t.co/zukwJ2ve2d,neither,2,jihadi argu stolen make day,5
offensive language,"RT @eleven8: ""You bummy hoes can't do this"" ur right sis. Most I do is splash some peppermint soap on it. Other shit ain't necessary.",offensive_language,1,bummi hoe ur right si splash peppermint soap shit ai necessari,11
neither,"RT @ella__fraser: When you clam up, my survival instinct is to kick the door shut",neither,2,clam surviv instinct kick door shut,6
neither,RT @elleeebeee: flappy bird make me just smash my phone into my face,neither,2,flappi bird make just smash phone face,7
offensive language,RT @elvisknievil: Hover parents are the ones who bitch the most about their children's dependence.,offensive_language,1,hover parent one bitch children depend,6
offensive language,RT @emilyBOOMBOOM: Its 3am. And your man is with his other bitch. A computer. And you really cannot fucking compete.,offensive_language,1,man bitch comput realli fuck compet,6
offensive language,"RT @eminemXher: It's #novEMINEMber, bitch!!! 

@Eminem Artist Of The Year #AMAs http://t.co/1MENiz4urw",offensive_language,1,noveminemb bitch artist year ama,5
offensive language,RT @emma3156: Quit hoggin the blunt bitch&#58373;,offensive_language,1,quit hoggin blunt bitch,4
offensive language,RT @emmaleeenaa: I be catchin bitches while bitches be catchin feelings,offensive_language,1,catchin bitch bitch catchin feel,5
offensive language,RT @emmskayy: Don't put the pussy on a pedestal homie,offensive_language,1,pussi pedest homi,3
offensive language,RT @enymsaj_h: Kills me when bitches have a different REAL life MCM every damn Monday lmao. #WhoRaisedYou &#128550;&#128550;,offensive_language,1,kill bitch differ real life mcm damn monday lmao whoraisedy,10
neither,RT @eph4_15: Allen West &amp; The Slippery slope of Obama's constitutional contempt http://t.co/ropPmOtnbD #PJNET #CCOT,neither,2,allen west slipperi slope obama constitut contempt pjnet ccot,9
offensive language,"RT @erdikken: Where are They Now Fads 
Doc Martens -enjoying anal sex 
Girbaud -Posers, wiggers, fake bangers. Now accountants
Jncos -Domin&#8230;",offensive_language,1,fad doc marten enjoy anal sex girbaud poser wigger fake banger account jnco domin,14
offensive language,"RT @ericxmorrison: burn forever, bitch.",offensive_language,1,burn forev bitch,3
offensive language,"RT @erikxrosa: The ones we really like , we can't get.
But if you got the one you really like then you a lucky bitch.",offensive_language,1,one realli like got realli like lucki bitch,8
offensive language,RT @erinfbaaby: &#8220;@2chainzz2pumps: Girl ugly denna hoe &#128532;&#8221; what's this then :/ http://t.co/YbXiFwTugu,offensive_language,1,girl ugli denna hoe,4
offensive language,RT @erykahrogers_: idc how cute you are that shit dont matter if you got a trash personality.,offensive_language,1,idc cute shit dont matter got trash person,8
neither,"RT @espn: Hot off the press, here&#8217;s Todd McShay&#8217;s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq",neither,2,hot press todd mcshay post combin nfl mock draft includ new,11
neither,"RT @espn: When the Yanks and Sox get together, things usually go smoothly -&gt; http://t.co/f3t97ymMd5",neither,2,yank sox thing usual smoothli,5
offensive language,RT @estradax187: Money is the baddest bitch I know,offensive_language,1,money baddest bitch know,4
offensive language,RT @etaks2evil: When the pussy so good you can't pull out. Ever. http://t.co/3529gVbXkT,offensive_language,1,pussi good pull,3
offensive language,RT @eternalhbic: if u got cotton mouth u can eat my pussy,offensive_language,1,got cotton mouth eat pussi,5
offensive language,"RT @eternalhbic: porno hoes funny af bc they'll still be like ""u like this tight ass pussy"" even tho the dude been fucking for 45 minutes w&#8230;",offensive_language,1,porno hoe funni af bc like like tight ass pussi tho dude fuck minut,14
offensive language,RT @eternalhbic: u still in ur feelings and he in some new pussy,offensive_language,1,ur feel new pussi,4
offensive language,"RT @excusemydank: ""Fuck all the skinny bitches"" @NICKIMINAJ #NeverForget &#128557;&#128128; http://t.co/Ndhqmn3LvU",offensive_language,1,fuck skinni bitch neverforget,4
offensive language,"RT @exjon: Before covering up #IRS misdeeds, creepy little leprechaun John Koskinen cooked the books for Teamsters &amp; Freddie Mac http://t.c&#8230;",offensive_language,1,cover ir misde creepi littl leprechaun john koskinen cook book teamster freddi mac,13
offensive language,RT @exlibris: I have an embarrassment of bitches,offensive_language,1,embarrass bitch,2
offensive language,RT @fLEXing_: &#8220;@vivalaleexx: Sitting pretty makes bitches mad &#128129;&#128081;&#8221;pretty much,offensive_language,1,sit pretti make bitch mad pretti,6
offensive language,"RT @fOREiGNCRAZi: Nosey ass hoes , I hate em. Always finding shit but can't find a man to date em &#128530;&#9995;",offensive_language,1,nosey ass hoe hate em find shit man date em,10
neither,RT @fabulousanimals: A monkey with a mustache by Thomas Kienzle http://t.co/J5PA2BoU23,neither,2,monkey mustach thoma kienzl,4
offensive language,RT @fadedf0rever: she's covering half of her face and she's still more prettier than all of you hoes skndndnddnd http://t.co/4ATrKJt0Gp,offensive_language,1,cover half face prettier hoe skndndnddnd,6
offensive language,RT @fart: My friends the 2014 @Chevrolet Malibu has the legroom and ventilation necessary for professional pussy-eating. Visit your Chevy d&#8230;,offensive_language,1,friend malibu legroom ventil necessari profession pussi eat visit chevi,10
offensive language,"RT @fart: i just found out that ""marehood"" is code for ""horse pussy"" #brony #mlp http://t.co/ycQTmM3lid",offensive_language,1,just marehood code hors pussi broni mlp,7
offensive language,RT @fatandfly88: Bitches talking bout dey bout ta chill out on going out you bitches just saying dat cause its getting cold and u bitches d&#8230;,offensive_language,1,bitch talk bout dey bout ta chill go bitch just say dat caus get cold bitch,16
neither,RT @fatguythe: *sings Careless Whisper to broken 7 year old flip flop on the way to the trash,neither,2,sing careless whisper broken year old flip flop way trash,10
offensive language,"RT @femaIes: ""nah go talk to ur hoes since u dont wanna text back n shit"" http://t.co/2GgLYHm8qC",offensive_language,1,nah talk ur hoe dont wanna text shit,8
offensive language,RT @femaIes: I swear &#128514; we in this forever now bitch http://t.co/293YMZDmun,offensive_language,1,swear forev bitch,3
offensive language,"RT @femaIes: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""

no u might be stupid if u pay 4.99 for a ba&#8230;",offensive_language,1,girl tweet ghetto bring food outsid movi stupid pay ba,10
offensive language,"RT @femaIestweets: ""nah go talk to ur bitch since she yo crush n shit"" http://t.co/S1JAGSJW6P",offensive_language,1,nah talk ur bitch yo crush shit,7
offensive language,RT @femaleproblems: u may think im a bitch but as soon as you get to know me u realize that first impressions are right and i am a bitch,offensive_language,1,think im bitch soon know realiz impress right bitch,9
offensive language,"RT @fernando_822: Rockin', rollin', swaggin' to the max
My bitch a fashion killa, she be busy poppin' tags&#127926;",offensive_language,1,rockin rollin swaggin max bitch fashion killa busi poppin tag,10
offensive language,"RT @fernvndooo: u do realize when you say ""OMG MY EX DOWNGRADED LOL XDDD"" it makes you seem like a creepy little cunt that can't seem to de&#8230;",offensive_language,1,realiz say omg ex downgrad lol xddd make like creepi littl cunt,12
offensive language,RT @fields_devante: @whiteangelss84 now let's get onto you .. you slingy dingy ugly salamander lookin bitch I will not waist my time tweeti&#8230;,offensive_language,1,let slingi dingi ugli salamand lookin bitch waist time tweeti,10
offensive language,RT @fierce_swagg: Unfollow me bitch. I won't cry about it. &#128536;&#128536;,offensive_language,1,unfollow bitch,2
offensive language,RT @finlife54: @Vontey_isa_boss &#127797; bitch lol,offensive_language,1,bitch lol,2
neither,"RT @firemunky: RIP Tom Foley
RIP Greg Sikorskey
RIP Charlie Anaya
RIP Wells Crowther
RIP Andy Fredericks",neither,2,rip tom foley rip greg sikorskey rip charli anaya rip well crowther rip andi frederick,15
offensive language,RT @firmeprincess: &#8220;@KizzyGotDaJUICE: Huh man &#128571;&#128553;&#128588;&#128166;&#128166;&#128166;&#128166; http://t.co/cLyaPq2Ret&#8221; he's gna drown in the pussy for real,offensive_language,1,huh man gna drown pussi real,6
offensive language,RT @fitemeirl1v1: Lol everyone's a lil bitch,offensive_language,1,lol lil bitch,3
neither,RT @flavorpill: Why Tori Amos matters now more than ever http://t.co/YIsiAI6S via @nme,neither,2,tori amo matter,3
offensive language,RT @flemingryan5: @SavannaaSanford hoe,offensive_language,1,hoe,1
neither,"RT @fletchworld73: Pulled a dead bird from my garden. 

Grateful to be out of the hot sun, it winked at me with its rotting eye socket.",neither,2,pull dead bird garden grate hot sun wink rot eye socket,11
offensive language,RT @flygurlWilliams: If yo bitch only fucking with you bcuz of your money chances are any nigga with some money can fuck her?&#128563;,offensive_language,1,yo bitch fuck bcuz money chanc nigga money fuck,9
neither,RT @foodbibIe: Oreo Cheesecake Bars http://t.co/RT27crIqZj,neither,2,oreo cheesecak bar,3
neither,RT @foodbibIe: Oreo Cheesecake http://t.co/yW299XjzB2,neither,2,oreo cheesecak,2
offensive language,"RT @frankieboyle: You can ask yourself if you trust Clegg, Cameron and Miliband, or you can vote Yes and never think about the cunts ever a&#8230;",offensive_language,1,ask trust clegg cameron miliband vote ye think cunt,9
hate speec,RT @frankthetank215: There might be a couple cotton pickers on the spurs but they all play unselfish white man basketball,hate_speech,0,coupl cotton picker spur play unselfish white man basketbal,9
offensive language,"RT @freckle_juice: if a ""man"" tells you he doesn't eat pussy &amp;expects to have sex, just laugh. laugh as u put your clothes on, laugh as u g&#8230;",offensive_language,1,man tell doe eat pussi expect sex just laugh laugh cloth laugh,12
offensive language,RT @freexvidi: fake ass bitches bruh LOL &#128553;,offensive_language,1,fake ass bitch bruh lol,5
offensive language,RT @from_Hadria: When you listening to a bitch complaining about a nigga that ain&#8217;t even hers. http://t.co/Z09qLImXGE,offensive_language,1,listen bitch complain nigga ain,5
offensive language,RT @froxgawd: tf is a baby goal? bitch u gone have what you gone have. RT @missloloko: Baby goals &#128525;&#128525;&#128525;&#128525;&#128076;&#128175; http://t.co/bwldJEx8Qg,offensive_language,1,tf babi goal bitch gone gone babi goal,8
offensive language,RT @fucktheseHOES__: Hate a bitch that run her mouth .,offensive_language,1,hate bitch run mouth,4
offensive language,RT @fuhnance: rule #8- do pussy ass shit sometimes. like write her love notes. write long paragraphs about how you've never felt this way b&#8230;,offensive_language,1,rule pussi ass shit like write love note write long paragraph felt way,13
offensive language,RT @fukkitsbrittney: @AustinBedsaul is so wise yet so young. Thank you for listening to me bitch &#10084;&#65039;,offensive_language,1,wise young thank listen bitch,5
offensive language,RT @funkQdelic_ACE: Waka Flaka a lucky retard lol,offensive_language,1,waka flaka lucki retard lol,5
offensive language,"RT @funnyorfact: If I was stranded on an island and could only bring one thing, I would bring Dora. That bitch has everything in that fu ...",offensive_language,1,strand island bring thing bring dora bitch fu,8
offensive language,"RT @funnyorfact: Real friends don't get offended when you call them bitch, hoe or slut. They smile and call you something more offensive..",offensive_language,1,real friend offend bitch hoe slut smile offens,8
offensive language,RT @fvckteej: I feel like eating pussy right fucking now,offensive_language,1,feel like eat pussi right fuck,6
offensive language,RT @fvckzaina: The only D yah bitches should be thirsty for http://t.co/jl7J8xpiIH,offensive_language,1,yah bitch thirsti,3
offensive language,"RT @fvtboy: Half the bitches that say tfti , wouldn't even go I bet.",offensive_language,1,half bitch say tfti bet,5
offensive language,RT @fvxkcollin: pussy so good had to save that shit for later &#128514;&#128514; https://t.co/CHjFoqzY6m,offensive_language,1,pussi good save shit later,5
offensive language,RT @fvxxk: A female will automatically assume you have hoes if she finds you attractive. &#128543;,offensive_language,1,femal automat assum hoe find attract,6
offensive language,RT @fxckabbie: Like I know I can be a bitch sometimes but some people need to know their levels,offensive_language,1,like know bitch peopl need know level,7
offensive language,RT @gaaybriel: I love pussy &#128523;&#128069;&#128166;&#128166;&#128049;,offensive_language,1,love pussi,2
neither,RT @gab_mccarthy: @rosestokoe @JuliaMarie892 @_suline @violetethompson @CAmatuzzo but then there's the yellow writing on the black jerse ...,neither,2,yellow write black jers,4
offensive language,RT @gabalini: @LifeNewsHQ not surprised stupid bitch@Jane Fonda #American troops Vietnam,offensive_language,1,surpris stupid bitch fonda american troop vietnam,7
offensive language,RT @gabrielleheaton: I see the same hoes&#128064;,offensive_language,1,hoe,1
offensive language,"RT @gamma_ray239: The wicked witch of the east is DONE!!!! NOW, send that vile bitch to Syria http://t.co/kEUI4XetTd",offensive_language,1,wick witch east send vile bitch syria,7
neither,RT @gatorhoops: Ill-advised slant call there.,neither,2,ill advis slant,3
offensive language,RT @geechiegal843: I act like ion ee kno dat bitch &#128129;&#128526;,offensive_language,1,act like ion ee kno dat bitch,7
offensive language,RT @gemini_starr These hoes be acting up!,offensive_language,1,hoe act,2
neither,RT @gferguson8: @KoredeB9 @MSoltan18 @WBDyllon_ trash,neither,2,trash,1
neither,RT @gferguson8: @MSoltan18 @WBDyllon_ @KoredeB9 Messi is trash,neither,2,messi trash,2
offensive language,RT @ghettobird1er: Yo bitch givin me head while I watch Good Burger.,offensive_language,1,yo bitch givin head watch good burger,7
hate speec,"RT @ghostattics: ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",hate_speech,0,bank engag queer commun hire tran women,7
offensive language,RT @gillis_seth: Went to both lunches because of your bitch ass &#128530; @Trentdamanz,offensive_language,1,went lunch bitch ass,4
offensive language,"RT @ginadeb0: But I ain't mad at her prejudice dad, that's the best damn pussy I ever had!!",offensive_language,1,ai mad prejudic dad best damn pussi,7
offensive language,RT @gioisblack: Goodbye you faggot http://t.co/oJKZjkgVXL,offensive_language,1,goodby faggot,2
offensive language,RT @girlposts: i hate when netflix stop &amp; asks if im still watchin like yes u think i got up &amp; started doin somethin with my life bitch put&#8230;,offensive_language,1,hate netflix stop ask im watchin like ye think got start doin somethin life bitch,15
offensive language,RT @girlposts: my hobbies include being a sarcastic bitch and that&#8217;s it,offensive_language,1,hobbi includ sarcast bitch,4
offensive language,RT @glowstruck: I think pats trying to say his pussy is too bombed....idk,offensive_language,1,think pat tri say pussi bomb idk,7
offensive language,"RT @gmaslsk: Oh BO-stop with the speech-like you give one tinkers damn about the kids,the poor,any of the crap you are spouting-you've prov&#8230;",offensive_language,1,oh bo stop speech like tinker damn kid poor crap spout prov,12
offensive language,"RT @gnuts_2: RT""@Ashspeaks_: To these hoes I'm everything""",offensive_language,1,hoe,1
neither,"RT @goddesslaney: @lajouetreine if you give that statement any thought at all you will realize it makes no sense. At all. Please, think abo&#8230;",neither,2,statement thought realiz make sens think abo,7
neither,RT @godlevelshit510: Why Adonnis look like he bout to sell the most ghetto used cars of 2014 ? http://t.co/icjCf6km8V,neither,2,adonni look like bout sell ghetto use car,8
neither,"RT @godsgracelove: #15ThingsILove When he wraps his arms around my waist while I'm making dinner, yellow roses, pearls, Anything COACH a ...",neither,2,thingsilov wrap arm waist make dinner yellow rose pearl coach,10
neither,RT @gojackets973: @WesDurham its the start of another yellow jacket season tonight!!! How about a RT for ALL the Jacket Fans!!! #GTVT1 ...,neither,2,start yellow jacket season tonight jacket fan gtvt,8
